sighting_id,observer_id,location_id,species_id,date,time,visual_recognition,audio_recognition,comment
1,492,1,AMRO,2016-05-11,19:01:00,yes,no,
2,492,1,EABL,2016-05-11,19:53:00,yes,no,using bluebird house
3,213,2,DOWO,2016-05-16,16:27:00,yes,yes,
4,492,3,AMGO,2016-05-17,06:55:00,yes,no,
5,213,2,CLSW,2016-06-03,21:43:00,yes,no,
6,213,2,GHOW,2016-06-03,22:24:00,no,yes,territorial hooting
7,492,1,EABL,2016-06-06,18:28:00,yes,no,
8,213,1,AMRO,2016-06-17,14:43:00,yes,yes,
9,213,1,GBHE,2016-06-17,15:07:00,yes,no,
10,213,1,PUFI,2016-06-17,15:45:00,yes,no,
11,213,1,EABL,2016-06-17,16:00:00,yes,no,
12,492,3,AMGO,2016-06-18,07:42:00,yes,no,using thistle feeder